timestamp(ms),X,Y,Z,class
172261,-2.16,-1.18,-10.08,2
172273,-2.24,-1.22,-10.12,2
172285,-2.16,-1.26,-10.0,2
172297,-2.2,-1.26,-10.04,2
172309,-2.12,-1.22,-10.04,2
172321,-2.2,-1.29,-10.08,2
172333,-2.16,-1.22,-10.08,2
172345,-2.16,-1.33,-9.92,2
172357,-2.2,-1.29,-10.04,2
172369,-2.2,-1.22,-10.04,2
172381,-2.2,-1.26,-10.04,2
172393,-2.16,-1.22,-10.0,2
172405,-2.28,-1.18,-10.0,2
172417,-2.16,-1.22,-10.04,2
172429,-2.16,-1.26,-10.04,2
172441,-2.16,-1.26,-10.04,2
172453,-2.24,-1.14,-10.04,2
172465,-2.16,-1.22,-10.08,2
172477,-2.2,-1.14,-10.04,2
172489,-2.12,-1.18,-10.04,2
172501,-2.16,-1.26,-10.08,2
172513,-2.2,-1.22,-10.08,2
172525,-2.2,-1.26,-10.0,2
172537,-2.16,-1.29,-10.08,2
172549,-2.16,-1.22,-10.04,2
172561,-2.2,-1.29,-10.0,2
172573,-2.16,-1.22,-10.12,2
172585,-2.2,-1.22,-10.04,2
172597,-2.2,-1.18,-10.04,2
172609,-2.2,-1.18,-10.08,2
172621,-2.16,-1.26,-9.96,2
172633,-2.2,-1.22,-9.96,2
172645,-2.2,-1.22,-10.04,2
172657,-2.2,-1.29,-10.04,2
172669,-2.16,-1.22,-10.08,2
172681,-2.16,-1.22,-10.0,2
172693,-2.2,-1.14,-10.0,2
172705,-2.2,-1.18,-10.0,2
172717,-2.2,-1.22,-10.0,2
172729,-2.16,-1.22,-10.0,2
172741,-2.2,-1.22,-10.04,2
172753,-2.2,-1.29,-10.0,2
172765,-2.2,-1.22,-10.0,2
172777,-2.2,-1.29,-10.04,2
172789,-2.12,-1.26,-10.0,2
172801,-2.16,-1.22,-10.04,2
172813,-2.2,-1.22,-10.0,2
172825,-2.2,-1.26,-10.0,2
172837,-2.16,-1.22,-10.04,2
172849,-2.16,-1.26,-10.04,2
172861,-2.24,-1.26,-10.08,2
172873,-2.16,-1.26,-10.04,2
172885,-2.16,-1.22,-10.04,2
172897,-2.2,-1.22,-10.0,2
172909,-2.2,-1.22,-10.0,2
172921,-2.2,-1.22,-10.08,2
172933,-2.2,-1.22,-10.0,2
172945,-2.2,-1.22,-10.0,2
172957,-2.2,-1.26,-10.08,2
172969,-2.16,-1.26,-10.0,2
172981,-2.16,-1.22,-10.0,2
172993,-2.16,-1.22,-10.04,2
173005,-2.2,-1.22,-10.04,2
173017,-2.24,-1.22,-10.0,2
173029,-2.16,-1.18,-10.04,2
173041,-2.2,-1.22,-10.04,2
173053,-2.16,-1.14,-10.12,2
173065,-2.16,-1.22,-10.04,2
173077,-2.16,-1.18,-10.0,2
173089,-2.16,-1.18,-10.0,2
173101,-2.2,-1.22,-10.0,2
173113,-2.2,-1.18,-10.0,2
173125,-2.16,-1.26,-10.04,2
173137,-2.16,-1.26,-10.04,2
173149,-2.24,-1.29,-10.04,2
173161,-2.12,-1.18,-10.0,2
173173,-2.08,-1.26,-10.0,2
173185,-2.2,-1.22,-10.04,2
173197,-2.16,-1.26,-10.0,2
173209,-2.16,-1.26,-10.0,2
173221,-2.16,-1.26,-10.04,2
173233,-2.2,-1.22,-10.04,2
173245,-2.16,-1.26,-10.04,2
173257,-2.2,-1.14,-10.08,2
173269,-2.2,-1.22,-10.04,2
173281,-2.28,-1.22,-10.04,2
173293,-2.2,-1.22,-10.04,2
173305,-2.16,-1.18,-9.96,2
173317,-2.16,-1.22,-10.04,2
173329,-2.2,-1.26,-10.08,2
173341,-2.08,-1.1,-10.08,2
173353,-2.16,-1.22,-10.0,2
173365,-2.24,-1.22,-10.04,2
173377,-2.24,-1.26,-10.04,2
173389,-2.2,-1.22,-10.0,2
173401,-2.24,-1.22,-10.04,2
173413,-2.16,-1.26,-10.0,2
173425,-2.2,-1.18,-10.04,2
173437,-2.2,-1.26,-10.04,2
173449,-2.2,-1.22,-10.0,2
173461,-2.2,-1.26,-10.04,2
173473,-2.12,-1.22,-10.0,2
173485,-2.24,-1.26,-10.0,2
173497,-2.2,-1.22,-10.0,2
173509,-2.12,-1.22,-10.0,2
173521,-2.2,-1.26,-10.04,2
173533,-2.16,-1.29,-10.0,2
173545,-2.2,-1.22,-10.0,2
173557,-2.2,-1.22,-10.04,2
173569,-2.12,-1.22,-10.04,2
173581,-2.16,-1.22,-10.08,2
173593,-2.16,-1.26,-10.04,2
173605,-2.2,-1.22,-10.04,2
173617,-2.16,-1.22,-10.0,2
173629,-2.16,-1.18,-10.0,2
173641,-2.2,-1.18,-10.04,2
173653,-2.16,-1.22,-10.0,2
173665,-2.2,-1.22,-10.0,2
173677,-2.2,-1.22,-10.04,2
173689,-2.24,-1.22,-10.0,2
173701,-2.16,-1.18,-10.0,2
173713,-2.2,-1.26,-10.0,2
173725,-2.2,-1.22,-10.04,2
173737,-2.16,-1.29,-10.08,2
173749,-2.24,-1.18,-10.0,2
173761,-2.16,-1.18,-10.0,2
173773,-2.24,-1.29,-9.96,2
173785,-2.16,-1.22,-10.0,2
173797,-2.2,-1.22,-10.04,2
173809,-2.2,-1.18,-10.0,2
173821,-2.24,-1.22,-10.0,2
173833,-2.16,-1.22,-10.0,2
173845,-2.2,-1.26,-10.0,2
173857,-2.2,-1.26,-10.04,2
173869,-2.16,-1.22,-10.04,2
173881,-2.24,-1.22,-10.08,2
173893,-2.16,-1.22,-9.96,2
173905,-2.16,-1.18,-10.04,2
173917,-2.2,-1.22,-10.0,2
173929,-2.16,-1.26,-10.08,2
173941,-2.2,-1.26,-10.04,2
173953,-2.2,-1.22,-10.0,2
173965,-2.2,-1.22,-9.96,2
173977,-2.12,-1.22,-10.0,2
173989,-2.2,-1.22,-9.96,2
174001,-2.2,-1.26,-10.0,2
174013,-2.2,-1.26,-10.0,2
174025,-2.16,-1.22,-10.0,2
174037,-2.24,-1.14,-10.04,2
174049,-2.24,-1.22,-10.04,2
174061,-2.2,-1.26,-9.96,2
174073,-2.2,-1.22,-10.0,2
174085,-2.2,-1.22,-10.04,2
174097,-2.2,-1.22,-10.0,2
174109,-2.16,-1.22,-10.04,2
174121,-2.2,-1.18,-10.0,2
174133,-2.2,-1.26,-10.04,2
174145,-2.2,-1.22,-10.04,2
174157,-2.2,-1.29,-9.96,2
174169,-2.24,-1.26,-10.04,2
174181,-2.16,-1.18,-10.04,2
174193,-2.2,-1.22,-10.04,2
174205,-2.24,-1.22,-10.04,2
174217,-2.2,-1.22,-10.04,2
174229,-2.12,-1.22,-10.04,2
174241,-2.24,-1.18,-10.0,2
174253,-2.2,-1.22,-10.04,2
174265,-2.2,-1.18,-10.04,2
174277,-2.28,-1.26,-10.04,2
174289,-2.2,-1.22,-10.0,2
174301,-2.2,-1.22,-10.04,2
174313,-2.2,-1.18,-10.0,2
174325,-2.16,-1.22,-10.04,2
174337,-2.2,-1.26,-10.0,2
174349,-2.2,-1.22,-10.0,2
174361,-2.16,-1.26,-9.96,2
174373,-2.2,-1.26,-10.04,2
174385,-2.2,-1.18,-10.04,2
174397,-2.2,-1.22,-10.0,2
174409,-2.16,-1.26,-10.0,2
174421,-2.16,-1.22,-10.0,2
174433,-2.2,-1.22,-10.0,2
174445,-2.16,-1.22,-10.0,2
174457,-2.2,-1.18,-10.0,2
174469,-2.04,-1.18,-10.04,2
174481,-2.16,-1.26,-10.04,2
174493,-2.2,-1.26,-10.04,2
174505,-2.16,-1.26,-10.0,2
174517,-2.2,-1.22,-10.0,2
174529,-2.2,-1.22,-10.04,2
174541,-2.16,-1.22,-10.0,2
174553,-2.24,-1.22,-10.08,2
174565,-2.24,-1.22,-10.04,2
174577,-2.2,-1.26,-10.0,2
174589,-2.2,-1.22,-10.04,2
174601,-2.2,-1.22,-10.0,2
174613,-2.2,-1.26,-10.04,2
174625,-2.16,-1.26,-10.0,2
174637,-2.2,-1.18,-10.04,2
174649,-2.16,-1.22,-10.0,2
174661,-2.16,-1.29,-10.0,2
174673,-2.2,-1.26,-9.92,2
174685,-2.2,-1.22,-9.92,2
174697,-2.16,-1.26,-10.04,2
174709,-2.2,-1.22,-10.04,2
174721,-2.24,-1.26,-10.0,2
174733,-2.2,-1.22,-10.0,2
174745,-2.2,-1.22,-10.0,2
174757,-2.24,-1.18,-10.0,2
174769,-2.16,-1.26,-10.04,2
174781,-2.2,-1.22,-10.04,2
174793,-2.12,-1.22,-9.96,2
174805,-2.16,-1.18,-10.04,2
174817,-2.2,-1.18,-10.04,2
174829,-2.24,-1.18,-10.0,2
174841,-2.2,-1.22,-10.08,2
174853,-2.16,-1.22,-10.0,2
174865,-2.12,-1.22,-10.04,2
174877,-2.12,-1.22,-10.04,2
174889,-2.16,-1.26,-10.04,2
174901,-2.2,-1.18,-10.0,2
174913,-2.2,-1.18,-10.0,2
174925,-2.2,-1.22,-10.0,2
174937,-2.2,-1.22,-10.08,2
174949,-2.16,-1.26,-10.04,2
174961,-2.16,-1.18,-10.0,2
174973,-2.16,-1.26,-10.0,2
174985,-2.16,-1.22,-10.0,2
174997,-2.2,-1.18,-10.04,2
175009,-2.16,-1.22,-10.04,2
175021,-2.2,-1.22,-10.04,2
175033,-2.2,-1.22,-10.0,2
175045,-2.2,-1.26,-10.0,2
175057,-2.16,-1.22,-10.08,2
175069,-2.16,-1.18,-10.04,2
175081,-2.2,-1.26,-10.04,2
175093,-2.16,-1.22,-10.04,2
175105,-2.2,-1.22,-10.04,2
175117,-2.16,-1.18,-10.04,2
175129,-2.2,-1.22,-10.0,2
175141,-2.24,-1.22,-10.0,2
175153,-2.16,-1.22,-10.08,2
175165,-2.2,-1.18,-10.08,2
175177,-2.2,-1.26,-9.96,2
175189,-2.24,-1.18,-9.96,2
175201,-2.16,-1.22,-10.0,2
175213,-2.16,-1.22,-9.96,2
175225,-2.2,-1.22,-10.08,2
175237,-2.24,-1.14,-10.04,2
175249,-2.2,-1.26,-10.12,2
175261,-2.12,-1.26,-10.0,2
175273,-2.16,-1.26,-10.04,2
175285,-2.08,-1.26,-9.96,2
175297,-2.2,-1.22,-10.04,2
175309,-2.24,-1.14,-10.04,2
175321,-2.16,-1.26,-10.08,2
175333,-2.2,-1.26,-10.04,2
175345,-2.2,-1.22,-10.04,2
175357,-2.2,-1.22,-10.04,2
175369,-2.2,-1.29,-10.0,2
175381,-2.2,-1.22,-9.96,2
175393,-2.2,-1.22,-10.08,2
175405,-2.16,-1.22,-10.04,2
175417,-2.2,-1.18,-10.0,2
175429,-2.2,-1.22,-10.0,2
175441,-2.16,-1.18,-10.04,2
175453,-2.2,-1.14,-10.04,2
175465,-2.16,-1.22,-10.0,2
175477,-2.16,-1.26,-9.96,2
175489,-2.24,-1.22,-10.04,2
175501,-2.24,-1.22,-10.04,2
175513,-2.16,-1.22,-10.04,2
175525,-2.2,-1.22,-9.96,2
175537,-2.2,-1.22,-10.04,2
175549,-2.24,-1.18,-10.04,2
175561,-2.24,-1.22,-10.0,2
175573,-2.16,-1.22,-10.0,2
175585,-2.12,-1.18,-10.04,2
175597,-2.24,-1.14,-10.12,2
175609,-2.16,-1.18,-10.04,2
175621,-2.2,-1.22,-10.04,2
175633,-2.16,-1.26,-10.04,2
175645,-2.16,-1.26,-10.04,2
175657,-2.2,-1.22,-10.0,2
175669,-2.2,-1.22,-10.08,2
175681,-2.24,-1.22,-10.0,2
175693,-2.2,-1.22,-9.96,2
175705,-2.2,-1.22,-10.0,2
175717,-2.2,-1.22,-10.08,2
175729,-2.16,-1.18,-10.04,2
175741,-2.2,-1.22,-10.0,2
175753,-2.16,-1.26,-10.04,2
175765,-2.16,-1.22,-10.04,2
175777,-2.2,-1.26,-10.0,2
175789,-2.16,-1.18,-10.0,2
175801,-2.2,-1.18,-10.04,2
175813,-2.2,-1.22,-10.0,2
175825,-2.16,-1.22,-10.0,2
175837,-2.16,-1.26,-10.0,2
175849,-2.16,-1.22,-10.04,2
175861,-2.24,-1.22,-10.0,2
175873,-2.24,-1.18,-10.04,2
175885,-2.2,-1.18,-10.04,2
175897,-2.16,-1.26,-10.08,2
175909,-2.2,-1.22,-10.04,2
175921,-2.2,-1.22,-10.0,2
175933,-2.12,-1.22,-10.04,2
175945,-2.2,-1.18,-9.96,2
175957,-2.2,-1.22,-10.0,2
175969,-2.2,-1.22,-10.0,2
175981,-2.2,-1.22,-10.04,2
175993,-2.16,-1.29,-9.96,2
176005,-2.16,-1.22,-10.04,2
176017,-2.2,-1.22,-10.0,2
176029,-2.28,-1.26,-10.0,2
176041,-2.2,-1.22,-10.04,2
176053,-2.24,-1.29,-10.04,2
176065,-2.16,-1.22,-10.04,2
176077,-2.04,-1.18,-10.12,2
176089,-2.16,-1.26,-10.0,2
176101,-2.12,-1.26,-10.04,2
176113,-2.2,-1.26,-10.04,2
176125,-2.24,-1.22,-10.04,2
176137,-2.24,-1.22,-10.04,2
176149,-2.16,-1.22,-10.0,2
176161,-2.24,-1.22,-10.0,2
176173,-2.2,-1.22,-10.04,2
176185,-2.12,-1.18,-10.04,2
176197,-2.2,-1.22,-10.04,2
176209,-2.2,-1.22,-10.04,2
176221,-2.2,-1.26,-10.04,2
176233,-2.2,-1.26,-10.0,2
176245,-2.12,-1.26,-10.04,2
176257,-2.2,-1.22,-10.04,2
176269,-2.2,-1.22,-10.0,2
176281,-2.2,-1.22,-10.0,2
176293,-2.2,-1.26,-10.04,2
176305,-2.24,-1.37,-9.77,2
176317,-2.2,-1.26,-10.0,2
176329,-2.16,-1.22,-10.04,2
176341,-2.2,-1.26,-10.0,2
176353,-2.2,-1.18,-10.0,2
176365,-2.16,-1.26,-10.0,2
176377,-2.16,-1.29,-9.92,2
176389,-2.24,-1.26,-10.04,2
176401,-2.16,-1.22,-10.04,2
176413,-2.16,-1.26,-9.96,2
176425,-2.12,-1.22,-10.0,2
176437,-2.12,-1.22,-10.0,2
176449,-2.24,-1.26,-10.0,2
176461,-2.2,-1.26,-10.0,2
176473,-2.24,-1.26,-10.04,2
176485,-2.16,-1.26,-10.04,2
176497,-2.16,-1.26,-10.08,2
176509,-2.12,-1.26,-10.04,2
176521,-2.16,-1.22,-10.0,2
176533,-2.24,-1.22,-10.0,2
176545,-2.2,-1.26,-10.0,2
176557,-2.16,-1.26,-9.96,2
176569,-2.2,-1.22,-10.04,2
176581,-2.16,-1.26,-9.96,2
176593,-2.2,-1.29,-10.0,2
176605,-2.12,-1.22,-10.04,2
176617,-2.2,-1.26,-10.04,2
176629,-2.2,-1.22,-10.04,2
176641,-2.2,-1.22,-9.96,2
176653,-2.16,-1.22,-10.0,2
176665,-2.16,-1.22,-10.04,2
176677,-2.2,-1.22,-10.04,2
176689,-2.24,-1.26,-10.04,2
176701,-2.16,-1.26,-10.0,2
176713,-2.12,-1.22,-10.12,2
176725,-2.2,-1.22,-9.96,2
176737,-2.2,-1.22,-10.0,2
176749,-2.2,-1.26,-10.08,2
176761,-2.2,-1.18,-10.0,2
176773,-2.2,-1.22,-10.04,2
176785,-2.24,-1.18,-10.04,2
176797,-2.12,-1.18,-10.0,2
176809,-2.2,-1.22,-10.04,2
176821,-2.16,-1.22,-10.0,2
176833,-2.2,-1.26,-10.04,2
176845,-2.2,-1.18,-10.0,2
176857,-2.16,-1.29,-10.04,2
176869,-2.16,-1.18,-10.0,2
176881,-2.2,-1.22,-10.0,2
176893,-2.24,-1.26,-10.0,2
176905,-2.16,-1.22,-9.96,2
176917,-2.2,-1.18,-10.0,2
176929,-2.16,-1.18,-10.0,2
176941,-2.2,-1.22,-10.0,2
176953,-2.16,-1.18,-10.04,2
176965,-2.16,-1.18,-10.04,2
176977,-2.16,-1.29,-10.04,2
176989,-2.16,-1.26,-10.0,2
177001,-2.2,-1.22,-10.0,2
177013,-2.12,-1.22,-10.0,2
177025,-2.2,-1.22,-10.0,2
177037,-2.16,-1.22,-10.04,2
177049,-2.2,-1.22,-10.0,2
177061,-2.12,-1.26,-10.0,2
177073,-2.2,-1.22,-10.0,2
177085,-2.28,-1.26,-9.77,2
177097,-2.2,-1.26,-9.96,2
177109,-2.2,-1.26,-10.04,2
177121,-2.16,-1.22,-10.04,2
177133,-2.24,-1.22,-10.0,2
177145,-2.16,-1.18,-10.0,2
177157,-2.16,-1.26,-10.04,2
177169,-2.2,-1.22,-10.08,2
177181,-2.2,-1.26,-10.04,2
177193,-2.12,-1.18,-10.08,2
177205,-2.16,-1.22,-10.0,2
177217,-2.2,-1.26,-10.0,2
177229,-2.24,-1.22,-10.0,2
177241,-2.12,-1.18,-10.08,2
177253,-2.2,-1.22,-10.04,2
177265,-2.16,-1.26,-10.04,2
177277,-2.2,-1.26,-10.0,2
177289,-2.16,-1.26,-10.0,2
177301,-2.2,-1.18,-10.0,2
177313,-2.2,-1.26,-10.0,2
177325,-2.2,-1.22,-10.0,2
177337,-2.2,-1.22,-10.04,2
177349,-2.16,-1.22,-10.0,2
177361,-2.16,-1.18,-10.04,2
177373,-2.12,-1.26,-10.0,2
177385,-2.2,-1.22,-10.04,2
177397,-2.2,-1.26,-9.96,2
177409,-2.24,-1.14,-10.08,2
177421,-2.2,-1.22,-10.04,2
177433,-2.16,-1.22,-10.0,2
177445,-2.24,-1.22,-10.0,2
177457,-2.16,-1.26,-10.04,2
177469,-2.16,-1.26,-10.0,2
177481,-2.16,-1.18,-10.0,2
177493,-2.2,-1.22,-10.08,2
177505,-2.16,-1.18,-10.08,2
177517,-2.2,-1.26,-10.0,2
177529,-2.2,-1.22,-10.04,2
177541,-2.2,-1.22,-10.04,2
177553,-2.16,-1.22,-10.0,2
177565,-2.16,-1.22,-10.0,2
177577,-2.2,-1.22,-10.0,2
177589,-2.2,-1.26,-10.0,2
177601,-2.2,-1.22,-9.96,2
177613,-2.16,-1.26,-10.04,2
177625,-2.12,-1.22,-10.0,2
177637,-2.24,-1.18,-9.92,2
177649,-2.2,-1.22,-10.0,2
177661,-2.16,-1.22,-10.04,2
177673,-2.2,-1.26,-10.0,2
177685,-2.24,-1.22,-10.0,2
177697,-2.24,-1.26,-10.04,2
177709,-2.16,-1.22,-10.0,2
177721,-2.2,-1.18,-10.0,2
177733,-2.24,-1.22,-10.04,2
177745,-2.2,-1.22,-10.0,2
177757,-2.12,-1.22,-10.0,2
177769,-2.2,-1.22,-10.0,2
177781,-2.16,-1.18,-10.04,2
177793,-2.16,-1.26,-10.04,2
177805,-2.2,-1.22,-10.04,2
177817,-2.16,-1.22,-9.96,2
177829,-2.2,-1.26,-10.0,2
177841,-2.2,-1.22,-10.0,2
177853,-2.2,-1.22,-10.04,2
177865,-2.16,-1.29,-10.04,2
177877,-2.24,-1.26,-10.0,2
177889,-2.24,-1.22,-10.0,2
177901,-2.16,-1.22,-10.0,2
177913,-2.2,-1.22,-10.0,2
177925,-2.2,-1.18,-9.96,2
177937,-2.16,-1.26,-10.04,2
177949,-2.2,-1.22,-10.0,2
177961,-2.2,-1.22,-10.04,2
177973,-2.2,-1.22,-10.04,2
177985,-2.2,-1.22,-10.0,2
177997,-2.24,-1.22,-10.0,2
178009,-2.2,-1.29,-10.0,2
178021,-2.16,-1.22,-10.04,2
178033,-2.16,-1.29,-10.0,2
178045,-2.16,-1.22,-10.0,2
178057,-2.2,-1.22,-10.0,2
178069,-2.2,-1.22,-10.0,2
178081,-2.16,-1.22,-10.0,2
178093,-2.2,-1.22,-10.0,2
178105,-2.2,-1.22,-10.04,2
178117,-2.2,-1.26,-10.04,2
178129,-2.16,-1.26,-10.04,2
178141,-2.12,-1.18,-9.96,2
178153,-2.24,-1.29,-10.04,2
178165,-2.2,-1.22,-10.0,2
178177,-2.08,-1.22,-10.08,2
178189,-2.16,-1.22,-9.92,2
178201,-2.16,-1.18,-10.0,2
178213,-2.2,-1.26,-10.0,2
178225,-2.2,-1.22,-10.04,2
178237,-2.16,-1.18,-10.0,2
178249,-2.2,-1.18,-10.0,2
178261,-2.2,-1.26,-10.0,2
178273,-2.16,-1.26,-10.0,2
178285,-2.2,-1.26,-10.04,2
178297,-2.16,-1.22,-10.0,2
178309,-2.28,-1.22,-10.08,2
178321,-2.2,-1.22,-10.08,2
178333,-2.16,-1.22,-10.04,2
178345,-2.2,-1.26,-10.04,2
178357,-2.24,-1.26,-10.0,2
178369,-2.24,-1.22,-10.0,2
178381,-2.24,-1.18,-10.0,2
178393,-2.2,-1.26,-10.04,2
178405,-2.2,-1.26,-10.04,2
178417,-2.16,-1.22,-10.04,2
178429,-2.2,-1.26,-10.0,2
178441,-2.2,-1.22,-10.0,2
178453,-2.2,-1.22,-10.04,2
178465,-2.16,-1.22,-10.04,2
178477,-2.2,-1.22,-10.04,2
178489,-2.12,-1.14,-10.08,2
178501,-2.16,-1.26,-10.0,2
178513,-2.16,-1.29,-10.0,2
178525,-2.2,-1.22,-10.04,2
178537,-2.12,-1.26,-10.0,2
178549,-2.2,-1.26,-10.04,2
178561,-2.2,-1.18,-9.96,2
178573,-2.16,-1.22,-10.04,2
178585,-2.28,-1.14,-10.28,2
178597,-2.2,-1.33,-9.85,2
178609,-2.16,-1.37,-9.73,2
178621,-2.12,-1.22,-10.0,2
178633,-2.16,-1.22,-9.96,2
178645,-2.24,-1.22,-10.0,2
178657,-2.16,-1.22,-10.04,2
178669,-2.24,-1.18,-10.0,2
178681,-2.16,-1.14,-10.08,2
178693,-2.2,-1.26,-10.04,2
178705,-2.24,-1.18,-10.04,2
178717,-2.16,-1.18,-10.0,2
178729,-2.16,-1.22,-10.04,2
178741,-2.2,-1.29,-10.04,2
178753,-2.2,-1.26,-10.04,2
178765,-2.2,-1.22,-10.0,2
178777,-2.2,-1.22,-10.08,2
178789,-2.16,-1.22,-10.04,2
178801,-2.2,-1.26,-10.0,2
178813,-2.12,-1.18,-10.08,2
178825,-2.16,-1.22,-10.0,2
178837,-2.16,-1.22,-10.0,2
178849,-2.16,-1.22,-10.04,2
178861,-2.2,-1.26,-10.04,2
178873,-2.2,-1.18,-10.04,2
178885,-2.2,-1.22,-10.0,2
178897,-2.2,-1.26,-10.0,2
178909,-2.2,-1.26,-10.0,2
178921,-2.2,-1.22,-10.0,2
178933,-2.16,-1.22,-10.04,2
178945,-2.2,-1.26,-10.04,2
178957,-2.24,-1.22,-9.96,2
178969,-2.16,-1.22,-10.0,2
178981,-2.16,-1.22,-10.0,2
178993,-2.24,-1.22,-10.0,2
179005,-2.2,-1.22,-10.0,2
179017,-2.2,-1.22,-10.04,2
179029,-2.2,-1.26,-10.04,2
179041,-2.2,-1.18,-10.0,2
179053,-2.2,-1.22,-10.04,2
179065,-2.16,-1.22,-10.0,2
179077,-2.16,-1.18,-9.96,2
179089,-2.2,-1.26,-10.04,2
179101,-2.16,-1.26,-9.96,2
179113,-2.2,-1.18,-10.0,2
179125,-2.2,-1.18,-9.96,2
179137,-2.2,-1.22,-10.0,2
179149,-2.12,-1.18,-9.92,2
179161,-2.16,-1.22,-10.0,2
179173,-2.28,-1.22,-10.04,2
179185,-2.16,-1.18,-10.04,2
179197,-2.12,-1.18,-10.04,2
179209,-2.28,-1.22,-10.0,2
179221,-2.12,-1.22,-10.0,2
179233,-2.16,-1.22,-10.0,2
179245,-2.2,-1.22,-10.0,2
179257,-2.2,-1.26,-10.0,2
179269,-2.16,-1.22,-10.04,2
179281,-2.2,-1.26,-10.0,2
179293,-2.08,-1.26,-10.08,2
179305,-2.24,-1.22,-10.04,2
179317,-2.16,-1.26,-10.0,2
179329,-2.16,-1.26,-10.08,2
179341,-2.2,-1.22,-10.04,2
179353,-2.24,-1.18,-10.08,2
179365,-2.16,-1.22,-10.04,2
179377,-2.2,-1.22,-10.0,2
179389,-2.2,-1.26,-10.0,2
179401,-2.16,-1.26,-10.04,2
179413,-2.2,-1.22,-10.04,2
179425,-2.2,-1.26,-10.04,2
179437,-2.2,-1.22,-10.0,2
179449,-2.2,-1.26,-10.04,2
179461,-2.16,-1.22,-10.0,2
179473,-2.2,-1.18,-10.0,2
179485,-2.16,-1.18,-10.04,2
179497,-2.24,-1.22,-10.0,2
179509,-2.28,-1.22,-10.04,2
179521,-2.2,-1.26,-10.0,2
179533,-2.24,-1.22,-10.0,2
179545,-2.16,-1.18,-10.04,2
179557,-2.2,-1.22,-10.0,2
179569,-2.24,-1.22,-10.0,2
179581,-2.12,-1.22,-9.96,2
179593,-2.16,-1.22,-10.04,2
179605,-2.24,-1.22,-10.0,2
179617,-2.24,-1.26,-10.04,2
179629,-2.2,-1.29,-10.0,2
179641,-2.2,-1.18,-10.0,2
179653,-2.2,-1.26,-10.04,2
179665,-2.2,-1.22,-9.96,2
179677,-2.16,-1.22,-10.0,2
179689,-2.2,-1.26,-10.0,2
179701,-2.2,-1.29,-10.0,2
179713,-2.24,-1.26,-9.92,2
179725,-2.24,-1.18,-10.04,2
179737,-2.2,-1.26,-9.96,2
179749,-2.16,-1.22,-10.04,2
179761,-2.2,-1.22,-10.0,2
179773,-2.2,-1.18,-10.0,2
179785,-2.16,-1.26,-10.04,2
179797,-2.16,-1.22,-10.04,2
179809,-2.2,-1.26,-10.0,2
179821,-2.2,-1.18,-9.96,2
179833,-2.2,-1.18,-10.0,2
179845,-2.16,-1.22,-10.04,2
179857,-2.16,-1.26,-10.04,2
179869,-2.2,-1.26,-10.0,2
179881,-2.2,-1.22,-10.0,2
179893,-2.16,-1.22,-10.0,2
179905,-2.16,-1.22,-10.0,2
179917,-2.24,-1.22,-10.0,2
179929,-2.2,-1.22,-10.04,2
179941,-2.24,-1.22,-9.96,2
179953,-2.16,-1.26,-10.0,2
179965,-2.12,-1.22,-10.04,2
179977,-2.2,-1.26,-10.04,2
179989,-2.2,-1.22,-10.0,2
180001,-2.2,-1.22,-10.04,2
180013,-2.24,-1.18,-10.12,2
180025,-2.08,-1.29,-9.92,2
180037,-2.16,-1.26,-10.04,2
180049,-2.16,-1.18,-10.0,2
180061,-2.24,-1.26,-10.04,2
180073,-2.2,-1.22,-10.0,2
180085,-2.16,-1.26,-10.0,2
180097,-2.2,-1.18,-10.04,2
180109,-2.24,-1.22,-10.04,2
180121,-2.16,-1.26,-10.0,2
180133,-2.2,-1.22,-10.0,2
180145,-2.16,-1.22,-10.0,2
180157,-2.2,-1.22,-10.08,2
180169,-2.2,-1.26,-10.0,2
180181,-2.2,-1.18,-9.96,2
180193,-2.16,-1.22,-10.0,2
180205,-2.2,-1.26,-10.04,2
180217,-2.16,-1.22,-10.0,2
180229,-2.16,-1.26,-10.0,2
180241,-2.2,-1.22,-10.0,2
180253,-2.2,-1.22,-10.0,2
180265,-2.2,-1.22,-10.0,2
180277,-2.12,-1.22,-10.04,2
180289,-2.2,-1.22,-10.0,2
180301,-2.2,-1.18,-10.0,2
180313,-2.16,-1.22,-10.04,2
180325,-2.16,-1.22,-10.08,2
180337,-2.24,-1.22,-10.0,2
180349,-2.12,-1.26,-10.04,2
180361,-2.16,-1.22,-10.04,2
180373,-2.16,-1.22,-10.0,2
180385,-2.2,-1.22,-10.04,2
180397,-2.16,-1.22,-10.04,2
180409,-2.2,-1.26,-10.04,2
180421,-2.24,-1.22,-10.04,2
180433,-2.24,-1.22,-10.0,2
180445,-2.2,-1.18,-10.0,2
180457,-2.16,-1.26,-10.0,2
180469,-2.2,-1.26,-10.08,2
180481,-2.24,-1.22,-10.04,2
180493,-2.2,-1.26,-10.0,2
180505,-2.2,-1.29,-10.0,2
180517,-2.16,-1.18,-10.12,2
180529,-2.2,-1.26,-9.96,2
180541,-2.24,-1.14,-9.96,2
180553,-2.28,-1.22,-9.89,2
180565,-2.2,-1.29,-10.04,2
180577,-2.2,-1.26,-10.04,2
180589,-2.16,-1.22,-10.04,2
180601,-2.16,-1.26,-10.0,2
180613,-2.12,-1.29,-10.04,2
180625,-2.2,-1.18,-10.08,2
180637,-2.16,-1.22,-10.0,2
